nohup: ignoring input
/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: '/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/image.so: undefined symbol: _ZN3c1017RegisterOperatorsD1Ev'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn(
/home/shaokun/PALM/main.py:54: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler()
Namespace(in_dataset='CIFAR-100', out_datasets=['inat', 'sun50', 'places50', 'dtd'], backbone='resnet34', method='top5-palm-cache6-ema0.999', seed=1, gpu='0', epochs=50, batch_size=128, lr=0.001, weight_decay=0.0001, print_every=50, fine_tune=False, temp=0.08, cosine=True, warm=False, lr_decay_epochs='700,800,900', lr_decay_rate=0.1, layers=100, depth=40, width=4, growth=12, droprate=0.0, save_path='CIFAR-10-ResNet18.pt', load_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-with-prototypes.pt', reduce=0.5, score='mahalanobis', threshold=1.0, k=5, momentum=0.9, proto_m=0.999, cache_size=6, nviews=2, lambda_pcon=1.0, epsilon=0.05, incremental=False, use_lora=True, lora_impl='peft', lora_r=8, lora_alpha=32, lora_dropout=0.05, lora_target='both', adapter_save_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmbalanced-fl0.2-lora_r8a32d0.05-temp0.08-fpw1.0-forget_avgproto_enable-planB_adapter', adapter_load_path=None, adapter_load_paths=None, lora_new_adapter_name=None, lora_stack=False, lora_orth_enable=False, lora_orth_lambda=0.1, forget_classes='0,8,11,40,51,66,67,88,94,57', forget_list_path=None, forget_classes_inc=None, forget_classes_seen=None, retain_exclude_csv=None, forget_csv=None, forget_lambda=0.2, forget_margin=100.0, forget_strategy='proto', centers_path=None, precision_path=None, batch_forget_mode='balanced', forget_proto_enable=False, forget_attr_w=1.0, forget_proto_rep_w=1.0, forget_avgproto_enable=True, forget_avgproto_w=1.0, umap_enable=False, umap_by='domain', umap_max_points=20000, umap_neighbors=15, umap_min_dist=0.05, umap_metric='cosine', umap_save_path=None, umap_rf_only=False, keep_cache=False, argument=True)
Files already downloaded and verified
ckpt loaded from checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-with-prototypes.pt
resnet34-top5-palm-cache6-ema0.999: Number of model parameters: 21843904
[debug] trainable_count = 16
[debug] trainable: base_model.model.encoder.layer4.0.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv2.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.shortcut.0.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.shortcut.0.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv2.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv2.lora_B.default.weight
[debug] trainable: base_model.model.head.2.lora_A.default.weight
[debug] trainable: base_model.model.head.2.lora_B.default.weight
[debug][warn] non-LoRA trainables detected: ['base_model.model.encoder.layer4.0.conv1.lora_A.default.weight', 'base_model.model.encoder.layer4.0.conv1.lora_B.default.weight', 'base_model.model.encoder.layer4.0.conv2.lora_A.default.weight', 'base_model.model.encoder.layer4.0.conv2.lora_B.default.weight', 'base_model.model.encoder.layer4.0.shortcut.0.lora_A.default.weight', 'base_model.model.encoder.layer4.0.shortcut.0.lora_B.default.weight', 'base_model.model.encoder.layer4.1.conv1.lora_A.default.weight', 'base_model.model.encoder.layer4.1.conv1.lora_B.default.weight', 'base_model.model.encoder.layer4.1.conv2.lora_A.default.weight', 'base_model.model.encoder.layer4.1.conv2.lora_B.default.weight']
[loss] ep 7 it 220 total=7.4782 mle=1.6157 pcon=5.1126 forget=1.7666 favg=-1.0166 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 7 it 270 total=7.9274 mle=1.7316 pcon=5.1102 forget=1.7820 favg=-0.6963 nr=128 nf=94 protos=600 fproto_sim=NA
 16%|█▌        | 8/50 [02:18<09:37, 13.75s/it] 18%|█▊        | 9/50 [02:29<08:37, 12.61s/it] 20%|██        | 10/50 [02:38<07:50, 11.77s/it] 22%|██▏       | 11/50 [02:49<07:23, 11.38s/it] 24%|██▍       | 12/50 [02:59<07:01, 11.09s/it] 26%|██▌       | 13/50 [03:09<06:37, 10.75s/it] 28%|██▊       | 14/50 [03:20<06:23, 10.65s/it] 30%|███       | 15/50 [03:30<06:07, 10.49s/it] 32%|███▏      | 16/50 [03:40<05:53, 10.39s/it][loss] ep 7 it 320 total=8.6556 mle=1.6386 pcon=5.1072 forget=1.8613 favg=0.0485 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 7 it 370 total=9.2604 mle=1.5188 pcon=5.1039 forget=2.0128 favg=0.6250 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 8 it 30 total=9.5899 mle=1.6158 pcon=5.1007 forget=1.9774 favg=0.8960 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 8 it 80 total=9.4383 mle=1.4692 pcon=5.0977 forget=2.0160 favg=0.8555 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 8 it 130 total=9.5592 mle=1.7246 pcon=5.0954 forget=1.9374 favg=0.8018 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 8 it 180 total=9.3778 mle=1.7070 pcon=5.0937 forget=1.8208 favg=0.7563 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 8 it 230 total=9.3764 mle=1.7798 pcon=5.0928 forget=1.7762 favg=0.7275 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 8 it 280 total=9.2220 mle=1.8335 pcon=5.0923 forget=1.7479 favg=0.5483 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 8 it 330 total=9.1516 mle=2.2196 pcon=5.0917 forget=1.6853 favg=0.1549 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 8 it 380 total=8.3059 mle=1.8339 pcon=5.0916 forget=1.7361 favg=-0.3557 nr=128 nf=101 protos=600 fproto_sim=NA
[loss] ep 9 it 40 total=7.6064 mle=1.8789 pcon=5.0913 forget=1.6655 favg=-1.0293 nr=128 nf=100 protos=600 fproto_sim=NA
[loss] ep 9 it 90 total=7.3575 mle=1.9152 pcon=5.0903 forget=1.6303 favg=-1.2783 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 9 it 140 total=7.6763 mle=1.5513 pcon=5.0892 forget=1.7239 favg=-0.6880 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 9 it 190 total=9.0363 mle=1.4911 pcon=5.0874 forget=1.8533 favg=0.6045 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 9 it 240 total=9.8901 mle=1.7714 pcon=5.0855 forget=1.9843 favg=1.0488 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 9 it 290 total=9.5846 mle=1.4602 pcon=5.0834 forget=2.1050 favg=0.9360 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 9 it 340 total=9.2166 mle=1.3766 pcon=5.0817 forget=2.0987 favg=0.6597 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 10 it 0 total=8.9025 mle=1.5802 pcon=5.0801 forget=1.9827 favg=0.2595 nr=128 nf=100 protos=600 fproto_sim=NA
[loss] ep 10 it 50 total=7.9123 mle=1.5394 pcon=5.0796 forget=1.7523 favg=-0.4590 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 10 it 100 total=7.6574 mle=1.8825 pcon=5.0791 forget=1.6050 favg=-0.9092 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 10 it 150 total=7.5363 mle=1.9274 pcon=5.0786 forget=1.5714 favg=-1.0410 nr=128 nf=100 protos=600 fproto_sim=NA
[loss] ep 10 it 200 total=7.8829 mle=1.7483 pcon=5.0780 forget=1.6005 favg=-0.5439 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 10 it 250 total=8.7523 mle=1.6490 pcon=5.0771 forget=1.6885 favg=0.3376 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 10 it 300 total=9.1268 mle=1.6973 pcon=5.0756 forget=1.7533 favg=0.6006 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 10 it 350 total=8.8399 mle=1.2906 pcon=5.0739 forget=1.9036 favg=0.5718 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 11 it 10 total=8.7618 mle=1.4241 pcon=5.0719 forget=1.9303 favg=0.3354 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 11 it 60 total=8.2877 mle=1.4533 pcon=5.0703 forget=1.7801 favg=-0.0160 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 11 it 110 total=8.1854 mle=1.5217 pcon=5.0691 forget=1.7271 favg=-0.1326 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 11 it 160 total=8.5804 mle=1.6433 pcon=5.0681 forget=1.7198 favg=0.1492 nr=128 nf=101 protos=600 fproto_sim=NA
[loss] ep 11 it 210 total=8.8065 mle=1.5822 pcon=5.0672 forget=1.7352 favg=0.4219 nr=128 nf=91 protos=600 fproto_sim=NA
[loss] ep 11 it 260 total=8.9161 mle=1.5052 pcon=5.0664 forget=1.7674 favg=0.5771 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 11 it 310 total=8.9542 mle=1.5523 pcon=5.0657 forget=1.8386 favg=0.4976 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 11 it 360 total=8.5812 mle=1.4050 pcon=5.0649 forget=1.9081 favg=0.2031 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 12 it 20 total=8.1857 mle=1.4279 pcon=5.0639 forget=1.8886 favg=-0.1947 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 12 it 70 total=7.9516 mle=1.5590 pcon=5.0625 forget=1.8735 favg=-0.5435 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 12 it 120 total=7.4694 mle=1.4823 pcon=5.0606 forget=1.7043 favg=-0.7778 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 12 it 170 total=7.3294 mle=1.4583 pcon=5.0585 forget=1.7370 favg=-0.9243 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 12 it 220 total=7.4832 mle=1.4358 pcon=5.0561 forget=1.7232 favg=-0.7319 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 12 it 270 total=8.1737 mle=1.4815 pcon=5.0536 forget=1.6903 favg=-0.0518 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 12 it 320 total=8.9791 mle=1.5064 pcon=5.0516 forget=1.7033 favg=0.7178 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 12 it 370 total=9.3843 mle=1.5746 pcon=5.0496 forget=1.7640 favg=0.9961 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 13 it 30 total=9.3415 mle=1.4693 pcon=5.0483 forget=1.7575 favg=1.0664 nr=128 nf=102 protos=600 fproto_sim=NA
[loss] ep 13 it 80 total=9.2828 mle=1.6350 pcon=5.0471 forget=1.7295 favg=0.8711 nr=128 nf=90 protos=600 fproto_sim=NA
[loss] ep 13 it 130 total=8.6658 mle=1.5362 pcon=5.0462 forget=1.7154 favg=0.3679 nr=128 nf=100 protos=600 fproto_sim=NA
[loss] ep 13 it 180 total=8.1702 mle=1.5251 pcon=5.0452 forget=1.7369 favg=-0.1370 nr=128 nf=95 protos=600 fproto_sim=NA
