nohup: ignoring input
/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: '/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/image.so: undefined symbol: _ZN3c1017RegisterOperatorsD1Ev'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn(
/home/shaokun/PALM/main.py:54: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler()
Namespace(in_dataset='CIFAR-100', out_datasets=['inat', 'sun50', 'places50', 'dtd'], backbone='resnet34', method='top5-palm-cache6-ema0.999', seed=1, gpu='0', epochs=30, batch_size=128, lr=0.001, weight_decay=0.0001, print_every=50, fine_tune=False, temp=0.08, cosine=True, warm=False, lr_decay_epochs='700,800,900', lr_decay_rate=0.1, layers=100, depth=40, width=4, growth=12, droprate=0.0, save_path='CIFAR-10-ResNet18.pt', load_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-with-prototypes.pt', reduce=0.5, score='mahalanobis', threshold=1.0, k=5, momentum=0.9, proto_m=0.999, cache_size=6, nviews=2, lambda_pcon=1.0, epsilon=0.05, incremental=False, use_lora=True, lora_impl='peft', lora_r=8, lora_alpha=32, lora_dropout=0.05, lora_target='both', adapter_save_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-b128-e30-lr0.001-wd1e-4-ltboth-bfmbalanced-fl0.2-lora_r8a32d0.05-temp0.08-fpw1.0-forget_avgproto_enable-planB_adapter', adapter_load_path=None, forget_classes='0,8,11,40,51,66,67,88,94,57', forget_list_path=None, forget_lambda=0.2, forget_margin=100.0, centers_path=None, precision_path=None, batch_forget_mode='balanced', forget_proto_enable=False, forget_attr_w=1.0, forget_proto_rep_w=1.0, forget_avgproto_enable=True, forget_avgproto_w=1.0, umap_enable=False, umap_by='domain', umap_max_points=20000, umap_neighbors=15, umap_min_dist=0.05, umap_metric='cosine', umap_save_path=None, umap_rf_only=False, keep_cache=False, argument=True)
Files already downloaded and verified
ckpt loaded from checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-with-prototypes.pt
resnet34-top5-palm-cache6-ema0.999: Number of model parameters: 21843904
[debug] trainable_count = 16
[debug] trainable: base_model.model.encoder.layer4.0.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv2.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.shortcut.0.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.shortcut.0.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv2.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv2.lora_B.default.weight
[debug] trainable: base_model.model.head.2.lora_A.default.weight
[debug] trainable: base_model.model.head.2.lora_B.default.weight
[debug][warn] non-LoRA trainables detected: ['base_model.model.encoder.layer4.0.conv1.lora_A.default.weight', 'base_model.model.encoder.layer4.0.conv1.lora_B.default.weight', 'base_model.model.encoder.layer4.0.conv2.lora_A.default.weight', 'base_model.model.encoder.layer4.0.conv2.lora_B.default.weight', 'base_model.model.encoder.layer4.0.shortcut.0.lora_A.default.weight', 'base_model.model.encoder.layer4.0.shortcut.0.lora_B.default.weight', 'base_model.model.encoder.layer4.1.conv1.lora_A.default.weight', 'base_model.model.encoder.layer4.1.conv1.lora_B.default.weight', 'base_model.model.encoder.layer4.1.conv2.lora_A.default.weight', 'base_model.model.encoder.layer4.1.conv2.lora_B.default.weight']
[loss] ep 4 it 90 total=6.8118 mle=1.8157 pcon=5.1100 forget=1.5834 favg=-1.6973 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 140 total=8.3942 mle=1.6673 pcon=5.1057 forget=1.6185 favg=0.0027 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 190 total=9.9047 mle=1.4748 pcon=5.1016 forget=1.6487 favg=1.6797 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 240 total=10.2387 mle=1.7693 pcon=5.0970 forget=1.5970 favg=1.7754 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 290 total=9.7297 mle=1.4708 pcon=5.0928 forget=1.5470 favg=1.6191 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 340 total=9.8859 mle=1.9415 pcon=5.0887 forget=1.4866 favg=1.3691 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 0 total=9.4080 mle=1.8695 pcon=5.0850 forget=1.4369 favg=1.0166 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 50 total=8.8009 mle=1.7834 pcon=5.0812 forget=1.3767 favg=0.5596 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 100 total=8.6426 mle=1.5915 pcon=5.0781 forget=1.3978 favg=0.5752 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 150 total=8.5249 mle=1.6060 pcon=5.0746 forget=1.3885 favg=0.4558 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 200 total=8.5338 mle=1.6846 pcon=5.0719 forget=1.3735 favg=0.4038 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 250 total=8.5768 mle=1.7826 pcon=5.0690 forget=1.3619 favg=0.3633 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 300 total=8.3412 mle=1.5949 pcon=5.0661 forget=1.3711 favg=0.3091 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 350 total=8.6021 mle=1.7656 pcon=5.0634 forget=1.3767 favg=0.3965 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 10 total=8.1549 mle=1.4142 pcon=5.0607 forget=1.3963 favg=0.2837 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 60 total=7.8870 mle=1.5576 pcon=5.0583 forget=1.3622 favg=-0.0912 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 110 total=8.0103 mle=1.5965 pcon=5.0560 forget=1.3985 favg=-0.0406 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 160 total=8.0781 mle=1.6689 pcon=5.0534 forget=1.3689 favg=-0.0131 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 210 total=7.7273 mle=1.6167 pcon=5.0512 forget=1.3683 favg=-0.3088 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 260 total=7.7205 mle=1.7971 pcon=5.0483 forget=1.3840 favg=-0.5088 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 310 total=7.2642 mle=1.5501 pcon=5.0457 forget=1.4067 favg=-0.7383 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 360 total=7.1367 mle=1.6702 pcon=5.0429 forget=1.4143 favg=-0.9907 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 20 total=6.9004 mle=1.6666 pcon=5.0399 forget=1.4449 favg=-1.2510 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 70 total=7.6761 mle=1.7840 pcon=5.0373 forget=1.4437 favg=-0.5889 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 120 total=9.6226 mle=1.6326 pcon=5.0347 forget=1.4162 favg=1.5391 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 170 total=9.0529 mle=1.5737 pcon=5.0325 forget=1.3832 favg=1.0635 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 220 total=8.6771 mle=1.6448 pcon=5.0306 forget=1.3806 favg=0.6211 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 270 total=8.5290 mle=1.7961 pcon=5.0286 forget=1.3921 favg=0.3123 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 320 total=8.2051 mle=1.7366 pcon=5.0263 forget=1.3899 favg=0.0523 nr=64 nf=64 protos=540 fproto_sim=NA
 27%|██▋       | 8/30 [07:40<21:03, 57.43s/it] 30%|███       | 9/30 [08:37<20:02, 57.25s/it] 33%|███▎      | 10/30 [09:35<19:09, 57.48s/it] 37%|███▋      | 11/30 [10:32<18:10, 57.38s/it] 40%|████      | 12/30 [11:32<17:25, 58.07s/it] 43%|████▎     | 13/30 [12:35<16:55, 59.73s/it] 47%|████▋     | 14/30 [13:34<15:52, 59.50s/it] 50%|█████     | 15/30 [14:30<14:35, 58.37s/it] 53%|█████▎    | 16/30 [15:20<13:03, 55.95s/it][loss] ep 7 it 370 total=7.6624 mle=1.6449 pcon=5.0244 forget=1.3739 favg=-0.3809 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 30 total=7.0273 mle=1.5412 pcon=5.0226 forget=1.3854 favg=-0.9219 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 80 total=7.2111 mle=1.5839 pcon=5.0206 forget=1.4112 favg=-0.8047 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 130 total=7.8686 mle=1.4953 pcon=5.0182 forget=1.4405 favg=-0.0853 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 180 total=8.2234 mle=1.7185 pcon=5.0158 forget=1.4461 favg=0.0431 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 230 total=7.8377 mle=1.5206 pcon=5.0139 forget=1.4154 favg=-0.1122 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 280 total=7.8601 mle=1.6893 pcon=5.0117 forget=1.3822 favg=-0.2230 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 330 total=7.9542 mle=1.7359 pcon=5.0095 forget=1.3926 favg=-0.1838 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 380 total=8.6704 mle=1.5075 pcon=5.0078 forget=1.3753 favg=0.7798 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 40 total=9.1990 mle=1.6528 pcon=5.0064 forget=1.3689 favg=1.1709 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 90 total=8.3014 mle=1.6817 pcon=5.0047 forget=1.3665 favg=0.2484 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 140 total=7.3666 mle=1.8204 pcon=5.0034 forget=1.3797 favg=-0.8369 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 190 total=7.0579 mle=1.5663 pcon=5.0020 forget=1.3617 favg=-0.8721 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 240 total=7.9166 mle=1.5945 pcon=5.0004 forget=1.4207 favg=-0.0991 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 290 total=8.2556 mle=1.5556 pcon=4.9984 forget=1.4598 favg=0.2418 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 340 total=8.1106 mle=1.5628 pcon=4.9966 forget=1.4357 favg=0.1154 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 0 total=7.8419 mle=1.6109 pcon=4.9946 forget=1.4000 favg=-0.1637 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 50 total=7.6275 mle=1.5900 pcon=4.9929 forget=1.3852 favg=-0.3406 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 100 total=8.4665 mle=1.7588 pcon=4.9917 forget=1.3769 favg=0.3391 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 150 total=9.5279 mle=1.8440 pcon=4.9909 forget=1.3863 favg=1.3066 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 200 total=8.6757 mle=1.8601 pcon=4.9900 forget=1.3720 favg=0.4536 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 250 total=7.5003 mle=1.5869 pcon=4.9889 forget=1.3632 favg=-0.4387 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 300 total=7.1273 mle=1.5873 pcon=4.9880 forget=1.3490 favg=-0.7969 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 350 total=7.1911 mle=1.6622 pcon=4.9867 forget=1.3781 favg=-0.8359 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 10 total=7.4141 mle=1.5951 pcon=4.9852 forget=1.4110 favg=-0.5771 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 60 total=7.8418 mle=1.6637 pcon=4.9835 forget=1.4487 favg=-0.2542 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 110 total=7.7735 mle=1.5978 pcon=4.9818 forget=1.4512 favg=-0.2573 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 160 total=7.8286 mle=1.7002 pcon=4.9798 forget=1.3974 favg=-0.2487 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 210 total=9.0725 mle=1.7976 pcon=4.9786 forget=1.3754 favg=0.9209 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 260 total=9.5178 mle=1.6498 pcon=4.9781 forget=1.3938 favg=1.4961 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 310 total=9.1860 mle=1.9958 pcon=4.9771 forget=1.3958 favg=0.8174 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 360 total=7.7718 mle=1.6819 pcon=4.9760 forget=1.3513 favg=-0.2373 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 20 total=6.9416 mle=1.6259 pcon=4.9744 forget=1.3452 favg=-1.0039 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 70 total=6.3764 mle=1.7330 pcon=4.9728 forget=1.3406 favg=-1.6699 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 120 total=6.1616 mle=1.6243 pcon=4.9713 forget=1.3765 favg=-1.8105 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 170 total=8.4755 mle=1.7660 pcon=4.9700 forget=1.3958 favg=0.3438 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 220 total=9.6870 mle=1.6277 pcon=4.9688 forget=1.4206 favg=1.6699 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 270 total=9.5395 mle=1.5318 pcon=4.9681 forget=1.4282 favg=1.6113 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 320 total=9.2126 mle=1.5074 pcon=4.9668 forget=1.4044 favg=1.3340 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 370 total=9.1674 mle=1.8372 pcon=4.9654 forget=1.4014 favg=0.9634 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 30 total=8.2494 mle=1.4185 pcon=4.9641 forget=1.3790 favg=0.4878 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 80 total=7.6373 mle=1.4818 pcon=4.9625 forget=1.3924 favg=-0.1995 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 130 total=6.5645 mle=1.6159 pcon=4.9608 forget=1.3530 favg=-1.3652 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 180 total=7.9920 mle=1.6429 pcon=4.9597 forget=1.3655 favg=0.0238 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 230 total=9.1311 mle=1.7052 pcon=4.9589 forget=1.3742 favg=1.0928 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 280 total=8.4998 mle=1.5531 pcon=4.9579 forget=1.3560 favg=0.6328 nr=64 nf=64 protos=540 fproto_sim=NA
