nohup: ignoring input
/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: '/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/image.so: undefined symbol: _ZN3c1017RegisterOperatorsD1Ev'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn(
/home/shaokun/PALM/main.py:54: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler()
Namespace(in_dataset='CIFAR-100', out_datasets=['inat', 'sun50', 'places50', 'dtd'], backbone='resnet34', method='top5-palm-cache6-ema0.999', seed=1, gpu='0', epochs=50, batch_size=128, lr=0.001, weight_decay=0.0001, print_every=50, fine_tune=False, temp=0.08, cosine=True, warm=False, lr_decay_epochs='700,800,900', lr_decay_rate=0.1, layers=100, depth=40, width=4, growth=12, droprate=0.0, save_path='CIFAR-10-ResNet18.pt', load_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-with-prototypes.pt', reduce=0.5, score='mahalanobis', threshold=1.0, k=5, momentum=0.9, proto_m=0.999, cache_size=6, nviews=2, lambda_pcon=1.0, epsilon=0.05, incremental=False, use_lora=True, lora_impl='peft', lora_r=8, lora_alpha=32, lora_dropout=0.05, lora_target='both', adapter_save_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmbalanced-fl0.8-lora_r8a32d0.05-temp0.08-fpw1.0-forget_avgproto_enable-planB_adapter', adapter_load_path=None, forget_classes='0,8,11,40,51,66,67,88,94,57', forget_list_path=None, forget_lambda=0.8, forget_margin=100.0, centers_path=None, precision_path=None, batch_forget_mode='balanced', forget_proto_enable=False, forget_attr_w=1.0, forget_proto_rep_w=1.0, forget_avgproto_enable=True, forget_avgproto_w=1.0, umap_enable=False, umap_by='domain', umap_max_points=20000, umap_neighbors=15, umap_min_dist=0.05, umap_metric='cosine', umap_save_path=None, umap_rf_only=False, keep_cache=False, argument=True)
Files already downloaded and verified
ckpt loaded from checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-with-prototypes.pt
resnet34-top5-palm-cache6-ema0.999: Number of model parameters: 21843904
[debug] trainable_count = 16
[debug] trainable: base_model.model.encoder.layer4.0.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv2.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.shortcut.0.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.shortcut.0.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv2.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv2.lora_B.default.weight
[debug] trainable: base_model.model.head.2.lora_A.default.weight
[debug] trainable: base_model.model.head.2.lora_B.default.weight
[debug][warn] non-LoRA trainables detected: ['base_model.model.encoder.layer4.0.conv1.lora_A.default.weight', 'base_model.model.encoder.layer4.0.conv1.lora_B.default.weight', 'base_model.model.encoder.layer4.0.conv2.lora_A.default.weight', 'base_model.model.encoder.layer4.0.conv2.lora_B.default.weight', 'base_model.model.encoder.layer4.0.shortcut.0.lora_A.default.weight', 'base_model.model.encoder.layer4.0.shortcut.0.lora_B.default.weight', 'base_model.model.encoder.layer4.1.conv1.lora_A.default.weight', 'base_model.model.encoder.layer4.1.conv1.lora_B.default.weight', 'base_model.model.encoder.layer4.1.conv2.lora_A.default.weight', 'base_model.model.encoder.layer4.1.conv2.lora_B.default.weight']
[loss] ep 2 it 170 total=8.4362 mle=1.6830 pcon=5.1738 forget=6.6810 favg=-5.1016 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 2 it 220 total=19.7348 mle=1.8578 pcon=5.1682 forget=7.0642 favg=5.6445 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 2 it 270 total=21.5665 mle=1.8802 pcon=5.1628 forget=7.0117 favg=7.5117 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 2 it 320 total=19.7963 mle=1.5414 pcon=5.1572 forget=6.4805 favg=6.6172 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 2 it 370 total=15.8104 mle=1.8081 pcon=5.1520 forget=5.7018 favg=3.1484 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 3 it 30 total=14.0281 mle=1.7133 pcon=5.1474 forget=5.5999 favg=1.5674 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 3 it 80 total=12.9799 mle=1.6660 pcon=5.1434 forget=5.5967 favg=0.5737 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 3 it 130 total=10.8073 mle=1.7751 pcon=5.1394 forget=5.6380 favg=-1.7451 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 3 it 180 total=8.1352 mle=1.9998 pcon=5.1362 forget=5.8194 favg=-4.8203 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 3 it 230 total=13.2575 mle=1.6428 pcon=5.1336 forget=5.9049 favg=0.5762 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 3 it 280 total=14.4898 mle=1.8580 pcon=5.1308 forget=5.5870 favg=1.9141 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 3 it 330 total=11.6743 mle=1.7107 pcon=5.1270 forget=5.5802 favg=-0.7437 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 3 it 380 total=8.2147 mle=1.6968 pcon=5.1231 forget=5.8870 favg=-4.4922 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 40 total=5.5832 mle=1.7016 pcon=5.1184 forget=6.1772 favg=-7.4141 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 90 total=20.0550 mle=1.8268 pcon=5.1137 forget=6.6575 favg=6.4570 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 140 total=16.1870 mle=1.6436 pcon=5.1092 forget=5.9127 favg=3.5215 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 190 total=12.8707 mle=1.4502 pcon=5.1057 forget=5.4817 favg=0.8330 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 240 total=12.7629 mle=1.7750 pcon=5.1025 forget=5.5801 favg=0.3052 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 290 total=14.8378 mle=1.5347 pcon=5.0999 forget=5.8555 favg=2.3477 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 4 it 340 total=9.5268 mle=1.9753 pcon=5.0969 forget=5.4351 favg=-2.9805 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 0 total=16.2605 mle=2.0710 pcon=5.0931 forget=6.2526 favg=2.8438 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 50 total=16.5002 mle=1.8450 pcon=5.0894 forget=5.8255 favg=3.7402 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 100 total=14.9518 mle=1.6683 pcon=5.0869 forget=5.4974 favg=2.6992 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 150 total=10.6356 mle=1.6830 pcon=5.0847 forget=5.7223 favg=-1.8545 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 200 total=13.7024 mle=1.7606 pcon=5.0828 forget=5.4743 favg=1.3848 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 250 total=18.4349 mle=1.8369 pcon=5.0800 forget=5.4946 favg=6.0234 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 300 total=15.3868 mle=1.5907 pcon=5.0767 forget=5.7858 favg=2.9336 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 5 it 350 total=8.5972 mle=1.7501 pcon=5.0736 forget=5.3457 favg=-3.5723 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 10 total=4.7615 mle=1.5678 pcon=5.0716 forget=5.2588 favg=-7.1367 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 60 total=8.3247 mle=1.7482 pcon=5.0702 forget=5.2875 favg=-3.7812 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 110 total=20.3433 mle=1.7840 pcon=5.0687 forget=5.5648 favg=7.9258 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 160 total=20.3632 mle=1.7465 pcon=5.0665 forget=5.8198 favg=7.7305 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 210 total=17.3810 mle=1.6207 pcon=5.0642 forget=5.8407 favg=4.8555 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 260 total=10.2104 mle=1.8177 pcon=5.0610 forget=5.4840 favg=-2.1523 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 310 total=3.5828 mle=1.6366 pcon=5.0588 forget=5.2936 favg=-8.4062 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 6 it 360 total=3.3663 mle=1.8733 pcon=5.0566 forget=5.3270 favg=-8.8906 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 20 total=20.9293 mle=1.9321 pcon=5.0545 forget=5.6146 favg=8.3281 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 70 total=20.0717 mle=1.8225 pcon=5.0526 forget=5.8333 favg=7.3633 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 120 total=16.7817 mle=1.6351 pcon=5.0504 forget=5.7563 favg=4.3398 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 170 total=12.7877 mle=1.6201 pcon=5.0483 forget=5.4954 favg=0.6240 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 220 total=9.2988 mle=1.7552 pcon=5.0466 forget=5.4657 favg=-2.9688 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 270 total=8.6662 mle=1.9534 pcon=5.0446 forget=5.6017 favg=-3.9336 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 320 total=13.3174 mle=1.8868 pcon=5.0425 forget=5.6523 favg=0.7358 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 7 it 370 total=15.8411 mle=1.8685 pcon=5.0413 forget=5.4626 favg=3.4688 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 30 total=14.2252 mle=1.7520 pcon=5.0407 forget=5.4716 favg=1.9609 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 80 total=9.4128 mle=1.7900 pcon=5.0396 forget=5.3528 favg=-2.7695 nr=64 nf=64 protos=540 fproto_sim=NA
 18%|█▊        | 9/50 [07:11<36:50, 53.91s/it] 20%|██        | 10/50 [08:06<36:12, 54.32s/it] 22%|██▏       | 11/50 [08:51<33:27, 51.46s/it] 24%|██▍       | 12/50 [09:44<32:49, 51.83s/it] 26%|██▌       | 13/50 [10:35<31:51, 51.65s/it] 28%|██▊       | 14/50 [11:28<31:15, 52.09s/it] 30%|███       | 15/50 [12:22<30:41, 52.60s/it] 32%|███▏      | 16/50 [13:14<29:37, 52.27s/it] 34%|███▍      | 17/50 [14:08<29:07, 52.95s/it][loss] ep 8 it 130 total=14.5611 mle=1.7039 pcon=5.0378 forget=5.3975 favg=2.4219 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 180 total=18.8718 mle=1.8081 pcon=5.0360 forget=5.3637 favg=6.6641 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 230 total=16.1743 mle=1.5107 pcon=5.0343 forget=5.4926 favg=4.1367 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 280 total=11.1003 mle=1.7496 pcon=5.0319 forget=5.4067 favg=-1.0879 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 330 total=5.7698 mle=1.9816 pcon=5.0300 forget=5.1957 favg=-6.4375 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 8 it 380 total=4.0704 mle=1.6916 pcon=5.0289 forget=5.1311 favg=-7.7812 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 40 total=9.3012 mle=1.8552 pcon=5.0280 forget=5.3515 favg=-2.9336 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 90 total=19.8236 mle=1.8415 pcon=5.0265 forget=5.5610 favg=7.3945 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 140 total=17.0506 mle=1.7769 pcon=5.0249 forget=5.3622 favg=4.8867 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 190 total=12.6807 mle=1.7343 pcon=5.0230 forget=5.3717 favg=0.5518 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 240 total=8.5591 mle=1.8297 pcon=5.0216 forget=5.2019 favg=-3.4941 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 290 total=6.4941 mle=1.8387 pcon=5.0206 forget=5.2832 favg=-5.6484 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 9 it 340 total=17.4447 mle=1.7499 pcon=5.0193 forget=5.6951 favg=4.9805 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 0 total=19.0475 mle=1.7603 pcon=5.0171 forget=5.5396 favg=6.7305 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 50 total=15.8951 mle=1.6779 pcon=5.0146 forget=5.4312 favg=3.7715 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 100 total=10.5344 mle=1.7967 pcon=5.0124 forget=5.2751 favg=-1.5498 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 150 total=5.4969 mle=1.9752 pcon=5.0107 forget=5.1908 favg=-6.6797 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 200 total=10.7464 mle=2.0364 pcon=5.0092 forget=5.3043 favg=-1.6035 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 250 total=19.5009 mle=1.7870 pcon=5.0077 forget=5.4132 favg=7.2930 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 300 total=17.6006 mle=1.7176 pcon=5.0064 forget=5.4118 favg=5.4648 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 10 it 350 total=13.1962 mle=1.7572 pcon=5.0042 forget=5.3665 favg=1.0684 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 10 total=8.3240 mle=1.6009 pcon=5.0013 forget=5.2941 favg=-3.5723 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 60 total=6.4940 mle=1.7521 pcon=4.9981 forget=5.2204 favg=-5.4766 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 110 total=14.3736 mle=1.8414 pcon=4.9953 forget=5.3671 favg=2.1699 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 160 total=16.9127 mle=1.7222 pcon=4.9925 forget=5.5848 favg=4.6133 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 210 total=13.5049 mle=1.7572 pcon=4.9903 forget=5.4957 favg=1.2617 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 260 total=9.6211 mle=1.7825 pcon=4.9883 forget=5.2839 favg=-2.4336 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 310 total=9.9096 mle=2.1077 pcon=4.9857 forget=5.4979 favg=-2.6816 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 11 it 360 total=17.3488 mle=1.8375 pcon=4.9833 forget=5.7156 favg=4.8125 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 20 total=14.9677 mle=1.6146 pcon=4.9807 forget=5.5325 favg=2.8398 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 70 total=11.7275 mle=1.7713 pcon=4.9781 forget=5.4122 favg=-0.4341 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 120 total=7.6175 mle=1.7494 pcon=4.9754 forget=5.5099 favg=-4.6172 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 170 total=7.9500 mle=1.8301 pcon=4.9730 forget=5.5610 favg=-4.4141 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 220 total=13.5565 mle=1.7268 pcon=4.9707 forget=5.6071 favg=1.2520 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 270 total=13.9160 mle=1.6992 pcon=4.9688 forget=5.6201 favg=1.6279 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 320 total=13.7887 mle=1.6847 pcon=4.9660 forget=5.5159 favg=1.6221 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 12 it 370 total=14.6341 mle=1.9359 pcon=4.9631 forget=5.4929 favg=2.2422 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 30 total=14.6615 mle=1.5124 pcon=4.9601 forget=5.5563 favg=2.6328 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 80 total=12.3137 mle=1.5632 pcon=4.9573 forget=5.5438 favg=0.2494 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 130 total=9.7936 mle=1.5721 pcon=4.9546 forget=5.4993 favg=-2.2324 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 180 total=6.7832 mle=1.6685 pcon=4.9522 forget=5.4946 favg=-5.3320 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 230 total=6.5499 mle=1.6980 pcon=4.9497 forget=5.5935 favg=-5.6914 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 280 total=7.6507 mle=1.5690 pcon=4.9470 forget=5.6620 favg=-4.5273 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 330 total=11.7894 mle=1.6631 pcon=4.9440 forget=5.6872 favg=-0.5049 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 13 it 380 total=15.1299 mle=1.6599 pcon=4.9410 forget=5.6247 favg=2.9043 nr=64 nf=64 protos=540 fproto_sim=NA
[loss] ep 14 it 40 total=16.6091 mle=1.8807 pcon=4.9376 forget=5.6111 favg=4.1797 nr=64 nf=64 protos=540 fproto_sim=NA
